2012,An energy saving base station employing spatial modulation,"Stavridis A., Sinanovic S., Di Renzo M., Haas H., Grant P.",,"2012 IEEE 17th International Workshop on Computer Aided Modeling and Design of Communication Links and Networks, CAMAD 2012",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,13,10,17,4,4,0,0,66
2015,Hybrid RF and VLC systems: Improving user data rate performance of VLC systems,"Basnayaka D.A., Haas H.",15502252,IEEE Vehicular Technology Conference,2015, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19,14,18,4,0,64
2011,Techniques for improving cellular radio base station energy efficiency,"McLaughlin S., Grant P.M., Thompson J.S., Haas H., Laurenson D.I., Khirallah C., Hou Y., Wang R.",15361284,IEEE Wireless Communications,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,11,8,15,9,3,2,1,0,63
2011,Sphere decoding for spatial modulation,"Younis A., Di Renzo M., Mesleh R., Haas H.",5361486,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,12,7,5,8,13,5,1,0,63
2015,On the Design of a Solar-Panel Receiver for Optical Wireless Communications with Simultaneous Energy Harvesting,"Wang Z., Tsonev D., Videv S., Haas H.",7338716,IEEE Journal on Selected Areas in Communications,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,17,17,2,0,62
2011,Bit error probability of space modulation over Nakagami-m fading: Asymptotic analysis,"Di Renzo M., Haas H.",10897798,IEEE Communications Letters,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,9,9,15,6,5,6,0,0,62
2013,Joint transmission in indoor visible light communication downlink cellular networks,"Chen C., Tsonev D., Haas H.",,"2013 IEEE Globecom Workshops, GC Wkshps 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,7,11,18,4,0,60
2012,Self-organising interference coordination in optical wireless networks,"Ghimire B., Haas H.",16871472,Eurasip Journal on Wireless Communications and Networking,2012, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,14,11,8,4,3,0,60
2010,Space shift keying (SSK) modulation with partial channel state information: Optimal detector and performance analysis over fading channels,"Di Renzo M., Haas H.",906778,IEEE Transactions on Communications,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,7,4,7,7,4,7,8,0,0,58
2013,Performance of spatial modulation using measured real-world channels,"Younis A., Thompson W., Di Renzo M., Wang C.-X., Beach M.A., Haas H., Grant P.M.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,17,8,5,4,1,0,57
2018,LiFi is a paradigm-shifting 5G technology,Haas H.,24054283,Reviews in Physics,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,13,0,56
2014,Avoiding spectral efficiency loss in unipolar OFDM for optical wireless communication,"Tsonev D., Haas H.",,"2014 IEEE International Conference on Communications, ICC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,11,6,10,2,0,56
2013,A parameterized base station power model,"Holtkamp H., Auer G., Giannini V., Haas H.",10897798,IEEE Communications Letters,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,10,10,16,1,0,56
2007,Analysis of TDD cellular interference mitigation using busy-bursts,"Omiyi P., Haas H., Auer G.",15361276,IEEE Transactions on Wireless Communications,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,4,10,4,4,1,5,1,2,2,5,0,0,56
2006,On the performance of spatial modulation OFDM,"Ganesan S., Mesleh R., Haas H., Ahn C.W., Yun S.",10586393,"Conference Record - Asilomar Conference on Signals, Systems and Computers",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,3,3,1,3,2,8,8,8,10,1,0,56
2015,Fractional frequency reuse in DCO-OFDM-based optical attocell networks,"Chen C., Videv S., Tsonev D., Haas H.",7338724,Journal of Lightwave Technology,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,18,19,2,0,55
2010,Dynamic resource partitioning for downlink femto-to-macro-cell interference avoidance,"Bharucha Z., Saul A., Auer G., Haas H.",16871472,Eurasip Journal on Wireless Communications and Networking,2010, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,17,5,3,5,4,0,1,0,0,55
2015,Optical OFDM With Single-Photon Avalanche Diode,"Li Y., Safari M., Henderson R., Haas H.",10411135,IEEE Photonics Technology Letters,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,13,6,0,54
2012,Signal shaping and modulation for optical wireless communication,"Dimitrov S., Sinanovic S., Haas H.",7338724,Journal of Lightwave Technology,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,14,5,5,6,6,1,0,54
2001,A dynamic channel assignment algorithm for a hybrid TDMA/CDMA-TDD interface using the novel TS-opposing technique,"Haas H., McLaughlin S.",7338716,IEEE Journal on Selected Areas in Communications,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,10,3,3,5,5,3,1,1,3,1,0,2,3,0,0,1,0,0,54
2011,Spatial modulation applied to optical wireless communications in indoor LOS environments,"Fath T., Haas H., Di Renzo M., Mesleh R.",,GLOBECOM - IEEE Global Telecommunications Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,8,6,10,5,0,53
2015,Visible light communication,Haas H.,,"Optical Fiber Communication Conference, OFC 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,13,15,3,0,51
2015,On the performance of non-orthogonal multiple access in visible light communication,"Yin L., Wu X., Haas H.",,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,12,14,4,0,50
2015,Spectral and energy efficiency analysis for cognitive radio networks,"Haider F., Wang C.-X., Haas H., Hepsaydir E., Ge X., Yuan D.",15361276,IEEE Transactions on Wireless Communications,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,12,8,4,0,48
2017,Optical MIMO-OFDM with Generalized LED Index Modulation,"Yesilkaya A., Basar E., Miramirkhani F., Panayirci E., Uysal M., Haas H.",906778,IEEE Transactions on Communications,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,20,8,0,47
2010,Performance comparison of different spatial modulation schemes in correlated fading channels,"Di Renzo M., Haas H.",5361486,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,11,8,6,4,1,4,1,4,1,0,47
2016,Performance analysis of indoor diffuse VLC MIMO channels using angular diversity detectors,"Mmbaga P.F., Thompson J., Haas H.",7338724,Journal of Lightwave Technology,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,14,5,0,46
2010,Performance analysis of spatial modulation,"Di Renzo M., Haas H.",,"2010 5th International ICST Conference on Communications and Networking in China, ChinaCom 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,6,4,5,2,2,2,0,0,45
2009,Femto-cell resource partitioning,"Bharucha Z., Haas H., Auer G., Cosovic I.",,"2009 IEEE Globecom Workshops, Gc Workshops 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,10,9,4,4,2,1,1,0,0,0,45
2002,Increasing spectral efficiency by data multiplexing using antenna arrays,"Haas H., Costa E., Schulz E.",,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10,4,0,0,1,2,2,7,5,10,0,0,44
2012,Transmit precoding for receive spatial modulation using imperfect channel knowledge,"Stavridis A., Sinanovic S., Di Renzo M., Haas H.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,7,4,11,6,1,0,43
2011,Dual-hop Spatial Modulation (Dh-SM),"Serafimovski N., Sinanovic S., Di Renzo M., Haas H.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,5,9,8,6,3,3,0,0,43
2012,A non-stationary MIMO channel model for high-speed train communication systems,"Ghazal A., Wang C.-X., Haas H., Beach M., Lu X., Yuan D., Ge X.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,11,6,2,2,4,0,0,42
2018,Physical-Layer Security in Multiuser Visible Light Communication Networks,"Yin L., Haas H.",7338716,IEEE Journal on Selected Areas in Communications,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,6,0,41
2016,Massive but few active MIMO,"Basnayaka D.A., Di Renzo M., Haas H.",189545,IEEE Transactions on Vehicular Technology,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,12,10,1,0,41
2013,Optical wireless transmitter employing discrete power level stepping,"Fath T., Heller C., Haas H.",7338724,Journal of Lightwave Technology,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,5,10,4,4,2,0,41
2010,A semianalytical PDF of downlink SINR for femtocell networks,"Sung K.W., Haas H., McLaughlin S.",16871472,Eurasip Journal on Wireless Communications and Networking,2010, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,7,4,3,5,0,3,1,0,0,41
2009,Predistortion in optical wireless transmission using OFDM,"Elgala H., Mesleh R., Haas H.",,"Proceedings - 2009 9th International Conference on Hybrid Intelligent Systems, HIS 2009",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,8,4,2,4,8,1,0,41
2003,"Joint transmission and detection integrated network (JOINT), a generic proposal for beyond 3G systems","Weber T., Maniatis I., Sklavos A., Liu Y., Costa E., Haas H., Schulz E.",,Proceeding of the International Conference on Telecommunications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,14,9,5,2,0,0,1,0,0,0,0,0,0,0,41
2016,Performance Analysis of Multistream Receive Spatial Modulation in the MIMO Broadcast Channel,"Stavridis A., Di Renzo M., Haas H.",15361276,IEEE Transactions on Wireless Communications,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,13,11,1,0,40
2013,Fractional frequency reuse in optical wireless cellular networks,"Chen C., Serafimovski N., Haas H.",,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,6,5,8,4,0,40
2012,Study of dimming and LED nonlinearity for ACO-OFDM based VLC systems,"Stefan I., Elgala H., Haas H.",15253511,"IEEE Wireless Communications and Networking Conference, WCNC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,5,7,3,5,2,0,40
2013,Non-DC-biased OFDM with optical spatial modulation,"Li Y., Tsonev D., Haas H.",,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,8,7,9,4,0,39
2016,On the superposition modulation for OFDM-based optical wireless communication,"Islim M.S., Tsonev D., Haas H.",,"2015 IEEE Global Conference on Signal and Information Processing, GlobalSIP 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,11,9,2,0,38
2014,A virtual MIMO dual-hop architecture based on hybrid spatial modulation,"Stavridis A., Basnayaka D., Sinanovic S., Di Renzo M., Haas H.",906778,IEEE Transactions on Communications,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,8,8,8,0,0,38
2014,Demonstration of the merit and limitation of generalised space shift keying for indoor visible light communications,"Popoola W.O., Haas H.",7338724,Journal of Lightwave Technology,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,7,7,1,0,38
2011,Energy-efficient scheduling and bandwidth-energy efficiency trade-off with low load,"Videv S., Haas H.",5361486,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,4,5,1,1,1,0,38
2017,Design and Analysis of a Hybrid Radio Frequency and Visible Light Communication System,"Basnayaka D.A., Haas H.",906778,IEEE Transactions on Communications,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,19,3,0,37
2014,Multi-user spatial modulation MIMO,"Narayanan S., Chaudhry M.J., Stavridis A., Di Renzo M., Graziosi F., Haas H.",15253511,"IEEE Wireless Communications and Networking Conference, WCNC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,7,6,6,5,0,37
2016,Distributed Spatial Modulation: A Cooperative Diversity Protocol for Half-Duplex Relay-Aided Wireless Networks,"Narayanan S., Di Renzo M., Graziosi F., Haas H.",189545,IEEE Transactions on Vehicular Technology,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,13,7,2,0,36
2016,Energy Efficient Visible Light Communications Relying on Amorphous Cells,"Zhang R., Claussen H., Haas H., Hanzo L.",7338716,IEEE Journal on Selected Areas in Communications,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,17,8,2,0,36
2001,Coverage-capacity analysis of opportunity driven multiple access (ODMA) in UTRA TDD,"Rouse T., McLaughlin S., Haas H.",5379989,IEE Conference Publication,,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,5,4,4,3,2,1,1,0,1,0,0,0,0,0,0,0,36
2013,Analysis of optimal placement of LED arrays for visible light communication,"Stefan I., Haas H.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,6,2,8,3,0,35
2011,Spectral efficiency analysis of mobile Femtocell based cellular systems,"Haider F., Wang C.-X., Haas H., Yuan D., Wang H., Gao X., You X.-H., Hepsaydir E.",,"International Conference on Communication Technology Proceedings, ICCT",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,6,6,6,3,0,0,35
2017,Quadrature Spatial Modulation for 5G Outdoor Millimeter-Wave Communications: Capacity Analysis,"Younis A., Abuzgaia N., Mesleh R., Haas H.",15361276,IEEE Transactions on Wireless Communications,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,6,0,34
2011,Sleep mode design for green base stations,"Wang R., Thompson J.S., Haas H., Grant P.M.",17518628,IET Communications,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,4,10,3,1,1,1,0,34
2011,Transmit-diversity for spatial modulation (SM): Towards the design of high-rate spatially-modulated space-time block codes,"Di Renzo M., Haas H.",5361486,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,6,2,2,6,1,2,0,0,34
2010,On the performance of space shift keying for optical wireless communications,"Fath T., Di Renzo M., Haas H.",,"2010 IEEE Globecom Workshops, GC'10",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,5,2,3,5,4,1,0,34
2017,Access point selection for hybrid Li-Fi and Wi-Fi networks,"Wu X., Safari M., Haas H.",906778,IEEE Transactions on Communications,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3,0,33
2017,A guide to wireless networking by light,"Haas H., Chen C., O'Brien D.",796727,Progress in Quantum Electronics,55, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,5,0,32
2017,Load Balancing Game with Shadowing Effect for Indoor Hybrid LiFi/RF Networks,"Wang Y., Wu X., Haas H.",15361276,IEEE Transactions on Wireless Communications,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,14,5,0,32
2010,Throughput enhancement through femto-cell deployment,"Bharucha Z., Haas H., Saul A., Auer G.",1124318X,European Transactions on Telecommunications,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,5,5,2,2,1,1,2,0,0,32
2009,On the SIR of a cellular infrared optical wireless system for an aircraft,"Dimitrov S., Mesleh R., Haas H., Cappitelli M., Olbert M., Bassow E.",7338716,IEEE Journal on Selected Areas in Communications,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,2,4,3,3,2,1,3,1,0,32
2014,Analysis of downlink transmission in DCO-OFDM-based optical attocell networks,"Chen C., Ijaz M., Tsonev D., Haas H.",,"2014 IEEE Global Communications Conference, GLOBECOM 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,14,0,0,31
2012,Energy-efficient subcarrier-and-bit allocation in multi-user OFDMA systems,"Haider F., Wang C.-X., Haas H., Hepsaydir E., Ge X.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,5,6,2,3,0,0,0,31
2015,Visible light communication using laser diode based remote phosphor technique,"Chun H., Rajbhandari S., Tsonev D., Faulkner G., Haas H., O'Brien D.",,"2015 IEEE International Conference on Communication Workshop, ICCW 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,5,8,2,0,30
2014,Channel estimation for spatial modulation,"Wu X., Claussen H., Di Renzo M., Haas H.",906778,IEEE Transactions on Communications,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,3,9,1,0,30
2014,Single photon avalanche diode (SPAD) VLC system and application to downhole monitoring,"Li Y., Videv S., Abdallah M., Qaraqe K., Uysal M., Haas H.",,"2014 IEEE Global Communications Conference, GLOBECOM 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,10,5,1,0,30
2008,Next generation mobile access technologies: Implementing TDD,"Haas H., McLaughlin S.",,Next Generation Mobile Access Technologies: Implementing TDD,9.78052E+12, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,2,2,0,0,4,1,1,2,2,0,0,29
2016,Quadrature Spatial Modulation Performance over Nakagami- $m$ Fading Channels,"Younis A., Mesleh R., Haas H.",189545,IEEE Transactions on Vehicular Technology,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,12,2,0,28
2014,Angle diversity for an indoor cellular visible light communication system,"Chen Z., Serafimovski N., Haas H.",15502252,IEEE Vehicular Technology Conference,2015-, January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,8,2,0,28
2014,Improving SINR in indoor cellular visible light communication networks,"Chen Z., Tsonev D., Haas H.",,"2014 IEEE International Conference on Communications, ICC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,3,6,3,3,0,28
2013,Distributed spatial modulation for relay networks,"Narayanan S., Di Renzo M., Graziosi F., Haas H.",15502252,IEEE Vehicular Technology Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,6,5,5,2,0,0,28
2013,Distributed and autonomous resource and power allocation for wireless networks,"Burchardt H., Sinanovic S., Bharucha Z., Haas H.",906778,IEEE Transactions on Communications,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,3,8,2,0,28
