2011,Mining high utility mobile sequential patterns in mobile commerce environments,"Shie B.-E., Hsiao H.-F., Tseng V.S., Yu P.S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),6587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,9,6,6,9,10,2,0,51
2009,Graph OLAP: A multi-dimensional framework for graph data analysis,"Chen C., Yan X., Zhu F., Han J., Yu P.S.",2191377,Knowledge and Information Systems,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,7,6,6,8,3,5,0,0,51
2008,Forward semi-supervised feature selection,"Ren J., Qiu Z., Fan W., Cheng H., Yu P.S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5012, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,4,5,3,3,2,6,8,6,1,0,51
2006,Window-based tensor analysis on high-dimensional and multi-aspect streams,"Sun J., Papadimitriou S., Yu P.S.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,4,2,2,5,6,6,5,2,4,3,0,51
1993,On the Analytical Modeling of Database Concurrency Control,"Yu P.S., Dias D.M., Lavenberg S.S.",45411,Journal of the ACM (JACM),40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,3,4,3,1,3,0,0,1,0,1,2,0,1,0,3,0,3,4,2,5,0,3,0,1,2,0,51
2005,Online analysis of community evolution in data streams,"Aggarwal C.C., Yu P.S.",,"Proceedings of the 2005 SIAM International Conference on Data Mining, SDM 2005",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,8,5,7,9,3,4,0,3,1,1,0,50
1997,Indexed sequential data broadcasting in wireless mobile computing,"Chen Ming-Syan, Yu Philip S., Wu Kun-Lung",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,4,6,3,4,3,1,2,3,1,2,1,4,6,0,0,0,0,1,0,0,50
1987,VERTICAL PARTITIONING ALGORITHM FOR RELATIONAL DATABASES.,"Cornell Douglas W., Yu Philip S.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,1,2,0,1,1,1,0,0,2,2,2,1,3,5,2,1,3,3,3,2,1,0,0,1,3,1,0,0,50
2011,Mining top-K large structural patterns in a massive network,"Zhu F., Qu Q., Lo D., Yan X., Han J., Yu P.S.",21508097,Proceedings of the VLDB Endowment,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,4,8,4,3,10,2,0,49
2008,Evolutionary clustering by hierarchical dirichlet process with hidden markov state,"Xu T., Zhang Z., Yu P.S., Long B.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,4,7,9,5,3,3,3,4,0,0,49
2004,Segmentation of multimedia streams for proxy caching,"Wu K.-L., Yu P.S., Wolf J.L.",15209210,IEEE Transactions on Multimedia,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,3,5,2,2,6,6,1,4,2,1,2,0,0,0,49
2000,Collaborative proxy system for distributed web content transcoding,"Cardellini V., Yu P.S., Huang Y.-W.",,"International Conference on Information and Knowledge Management, Proceedings",2000-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,6,4,7,4,4,2,1,1,3,2,0,0,0,0,0,0,0,49
1990,Analysis of Replication in Distributed Database Systems,"Ciciani B., Dias D.M., Yu P.S.",10414347,IEEE Transactions on Knowledge and Data Engineering,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,3,2,0,1,2,3,1,2,3,1,1,2,1,2,0,0,2,0,6,1,3,2,0,1,1,0,0,0,49
1990,Effectiveness Of Parallel Joins,"Lakshmi M.S., Yu P.S.",10414347,IEEE Transactions on Knowledge and Data Engineering,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,1,3,1,1,0,4,2,3,3,2,1,2,3,1,0,2,1,0,2,0,0,0,0,0,0,0,48
2015,"Multiple incomplete views clustering via weighted nonnegative matrix factorization with L<inf>2,1</inf> regularization","Shao W., He L., Yu P.S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),9284, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,16,9,0,47
2013,Inferring social roles and statuses in social networks,"Zhao Y., Wang G., Yu P.S., Liu S., Zhang S.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,128815, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,12,7,6,6,1,0,47
2012,GMLC: A multi-label feature selection framework for graph classification,"Kong X., Yu P.S.",2191377,Knowledge and Information Systems,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,8,4,9,13,1,0,47
2009,Positive unlabeled learning for data stream classification,"Li X.-L., Yu P.S., Liu B., Ng S.-K.",,"Society for Industrial and Applied Mathematics - 9th SIAM International Conference on Data Mining 2009, Proceedings in Applied Mathematics",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,6,2,2,6,7,7,1,0,47
1996,Analytic modeling of clustered RAID with mapping based on nearly random permutation,"Merchant A., Yu P.S.",189340,IEEE Transactions on Computers,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,5,1,3,5,5,2,2,4,3,1,2,2,1,1,0,3,0,0,47
1996,HierarchyScan: A hierarchical similarity search algorithm for databases of long sequences,"Li Chung-Sheng, Yu Philip S., Castelli Vittorio",,Proceedings - International Conference on Data Engineering,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,6,4,1,4,2,2,0,1,2,3,1,1,2,2,3,1,3,2,2,0,47
1990,An Effective Approach to Vertical Partitioning for Physical Design of Relational Databases,"Cornell D.W., Yu P.S.",985589,IEEE Transactions on Software Engineering,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,2,3,1,0,2,1,2,3,3,6,5,1,0,2,3,4,2,1,0,0,47
2015,Integrated anchor and social link predictions across social networks,"Zhang J., Yu P.S.",10450823,IJCAI International Joint Conference on Artificial Intelligence,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,9,18,3,0,46
2010,On clustering graph streams,"Aggarwal C.C., Zhao Y., Yu P.S.",,"Proceedings of the 10th SIAM International Conference on Data Mining, SDM 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,8,4,3,2,8,5,1,0,46
2009,PROUD: A PRObabilistic approach to processing similarity queries over Uncertain Data streams,"Yeh M.-Y., Wu K.-L., Yu P.S., Chen M.-S.",,"Proceedings of the 12th International Conference on Extending Database Technology: Advances in Database Technology, EDBT'09",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,3,10,6,3,2,6,0,2,0,46
1995,DASD dancing: A disk load balancing optimization scheme for video-on-demand computer systems,"Wolf J.L., Yu P.S., Shachnai H.",,"Proceedings of the 1995 ACM SIGMETRICS Joint International Conference on Measurement and Modeling of Computer Systems, SIGMETRICS 1995/PERFORMANCE 1995",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,2,3,6,5,1,3,1,0,2,2,1,2,1,0,1,0,1,0,0,0,0,46
2011,ADANA: Active name disambiguation,"Wang X., Tang J., Cheng H., Yu P.S.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,1,5,4,11,7,2,0,45
2011,Can the utility of anonymized data be used for privacy breaches?,"Wong R.C.-W., Fu A.W.-C., Wang K., Yu P.S., Pei J.",15564681,ACM Transactions on Knowledge Discovery from Data,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,5,4,5,6,3,3,0,45
2006,Suppressing model overfitting in mining concept-drifting data streams,"Wang H., Yin J., Pei J., Yu P.S., Yu J.X.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,9,7,3,3,1,3,2,2,4,0,3,0,0,45
1999,A New Method for Similarity Indexing of Market Basket Data,"Aggarwal C.C., Wolf J.L., Yu P.S.",1635808,SIGMOD Record (ACM Special Interest Group on Management of Data),28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,3,3,2,5,3,1,2,2,1,6,2,2,1,1,0,0,0,0,0,45
2013,Multi-Label classification by mining label and instance correlations from heterogeneous information networks,"Kong X., Cao B., Yu P.S.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,128815, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,10,9,9,0,0,44
2009,Near-optimal supervised feature selection among frequent subgraphs,"Thoma M., Cheng H., Gretton A., Han I., Kriegel H.-P., Smola A., Song E., Yu P.S., Yan X., Borgwardt K.",,"Society for Industrial and Applied Mathematics - 9th SIAM International Conference on Data Mining 2009, Proceedings in Applied Mathematics",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,4,4,6,1,4,5,1,2,0,44
2008,Mining sequence classifiers for early prediction,"Xing Z., Dong G., Pei J., Yu P.S.",,"Society for Industrial and Applied Mathematics - 8th SIAM International Conference on Data Mining 2008, Proceedings in Applied Mathematics 130",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,3,3,4,3,9,4,2,4,1,0,44
2003,Applying data mining in investigating money laundering crimes,"Zhang Z., Salerno J.J., Yu P.S.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,9,3,1,1,5,2,4,2,2,3,6,0,44
2002,InfoMiner+: Mining partial periodic patterns with gap penalties,"Yang J., Wang W., Yu P.S.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,1,3,1,2,5,4,7,3,6,0,3,0,0,44
2017,Embedding of embedding (EOE) : Joint embedding for coupled heterogeneous networks,"Xu L., Wei X., Cao J., Yu P.S.",,WSDM 2017 - Proceedings of the 10th ACM International Conference on Web Search and Data Mining,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,20,6,0,42
2010,On dense pattern mining in graph streams,"Aggarwal C.C., Li Y., Yu P.S., Jin R.",21508097,Proceedings of the VLDB Endowment,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,10,5,6,4,3,4,1,0,42
2008,Dirichlet process based evolutionary clustering,"Xu T., Zhang Z., Yu P.S., Long B.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,4,8,7,6,1,3,3,1,0,0,42
2006,A framework for resource-aware knowledge discovery in data streams: A holistic approach with its application to clustering,"Gaber M.M., Yu P.S.",,Proceedings of the ACM Symposium on Applied Computing,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,2,9,6,4,2,3,1,0,3,2,0,0,42
2016,Multi-View Clustering Based on Belief Propagation,"Wang C.-D., Lai J.-H., Yu P.S.",10414347,IEEE Transactions on Knowledge and Data Engineering,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,16,4,0,41
2013,Language independent gender classification on Twitter,"Alowibdi J.S., Buy U.A., Yu P.",,"Proceedings of the 2013 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining, ASONAM 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,10,9,7,2,0,41
2007,CrossClus: User-guided multi-relational clustering,"Yin X., Han J., Yu P.S.",13845810,Data Mining and Knowledge Discovery,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,5,6,4,2,6,2,3,2,0,0,0,41
2006,Feature-based similarity search in graph structures,"Yan X., Zhu F., Yu P.S., Han J.",3625915,ACM Transactions on Database Systems,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,4,6,4,3,4,2,8,1,0,1,0,41
1992,Scheduling and processor allocation for parallel execution of multi-join queries,"Chen Ming-Syan, Yu Philip S., Wu Kun-Lung",,Proceedings - International Conference on Data Engineering,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,1,2,0,2,1,3,3,2,1,0,1,2,1,0,1,0,0,2,3,0,0,1,1,1,0,41
2013,Mining interesting user behavior patterns in mobile commerce environments,"Shie B.-E., Yu P.S., Tseng V.S.",0924669X,Applied Intelligence,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,4,6,7,5,1,0,40
2011,Efficient topological OLAP on information networks,"Qu Q., Zhu F., Yan X., Han J., Yu P.S., Li H.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),6587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,7,6,2,6,0,0,40
2008,Stop chasing trends: Discovering high order models in evolving data,"Chen S., Wang H., Zhou S., Yu P.S.",10844627,Proceedings - International Conference on Data Engineering,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,5,3,4,1,4,1,1,2,1,0,40
2007,gPrune: A constraint pushing framework for graph pattern mining,"Zhu F., Yan X., Han J., Yu P.S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4426, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,4,7,2,2,8,2,1,0,0,0,40
2003,Scoring the data using association rules,"Liu B., Ma Y., Wong C.K., Yu P.S.",0924669X,Applied Intelligence,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,1,1,4,4,6,4,1,3,2,1,2,1,0,0,0,40
2002,Pruning and dynamic scheduling of cost-sensitive ensembles,"Fan W., Chu F., Wang H., Yu P.S.",,Proceedings of the National Conference on Artificial Intelligence,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,2,4,4,2,3,5,5,2,4,0,1,0,40
1987,On Coupling Multi-Systems Through Data Sharing,"Yu P.S., Dias D.M., Robinson J.T., Iyer B.R., Cornell D.W.",189219,Proceedings of the IEEE,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,5,6,4,2,1,6,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2004,On the temporal dimension of search,"Yu P.S., Li X., Liu B.",,"Proceedings of the 13th International World Wide Web Conference on Alternate Track, Papers and Posters, WWW Alt. 2004",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,3,6,3,2,2,2,5,2,1,2,2,0,0,39
2004,On Using Partial Supervision for Text Categorization,"Aggarwal C.C., Gates S.C., Yu P.S.",10414347,IEEE Transactions on Knowledge and Data Engineering,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,0,1,4,5,3,0,3,0,3,2,0,0,39
2018,LoPub : High-dimensional crowdsourced data publication with local differential privacy,"Ren X., Yu C.-M., Yu W., Yang S., Yang X., McCann J.A., Yu P.S.",15566013,IEEE Transactions on Information Forensics and Security,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,9,0,38
2014,NEIWalk: Community discovery in dynamic content-based networks,"Wang C.-D., Lai J.-H., Yu P.S.",10414347,IEEE Transactions on Knowledge and Data Engineering,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,9,13,1,0,38
2012,Modeling blogger influence in a community,"Agarwal N., Liu H., Tang L., Yu P.S.",18695450,Social Network Analysis and Mining,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,5,3,3,9,3,0,38
2005,An improved biclustering method for analyzing gene expression profiles,"Yang J., Wang H., Wang W., Yu P.S.",2182130,International Journal on Artificial Intelligence Tools,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,1,2,1,5,1,8,5,4,0,0,38
1999,Data mining and personalization technologies,Yu P.S.,,"Proceedings - 6th International Conference on Database Systems for Advanced Applications, DASFAA 1999",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,4,2,2,0,2,5,3,3,3,0,2,1,0,0,0,0,0,38
2018,Visual domain adaptation with manifold embedded distribution alignment,"Wang J., Feng W., Chen Y., Huang M., Yu H., Yu P.S.",,MM 2018 - Proceedings of the 2018 ACM Multimedia Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,37
2013,Real-time street parking availability estimation,"Xu B., Wolfson O., Yang J., Stenneth L., Yu P.S., Nelson P.C.",15516245,Proceedings - IEEE International Conference on Mobile Data Management,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,5,3,10,2,0,37
2010,K-support anonymity based on pseudo taxonomy for outsourcing of frequent itemset mining,"Tai C.-H., Yu P.S., Chen M.-S.",,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,5,7,3,5,3,3,0,37
1994,Scheduling parallelizable tasks to minimize average response time,"Turek J., Ludwig W., Wolf J.L., Fleischer L., Tiwari P., Glasgow J., Schwiegelshohn U., Yu P.S.",,"Proceedings of the 6th Annual ACM Symposium on Parallel Algorithms and Architectures, SPAA 1994",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,6,1,2,2,2,1,1,4,2,0,1,0,0,0,0,1,0,0,1,1,0,0,37
1993,A Parallel Sort Merge Join Algorithm for Managing Data Skew,"Wolf J.L., Dias D.M., Yu P.S.",10459219,IEEE Transactions on Parallel and Distributed Systems,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,1,1,3,1,5,0,2,1,0,0,4,2,0,0,1,1,3,1,1,0,1,0,0,0,37
1992,Divergence control for epsilon-serializability,"Wu Kun-Lung, Yu Philip S., Pu Calton",,Proceedings - International Conference on Data Engineering,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,3,3,1,2,0,3,6,1,3,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,37
2012,Effective next-items recommendation via personalized sequential pattern mining,"Yap G.-E., Li X.-L., Yu P.S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),7239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,10,15,1,0,36
2008,"Hierarchical, parameter-free community discovery","Papadimitriou S., Sun J., Faloutsos C., Yu P.S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,6,4,4,1,3,2,1,0,36
1995,Design and analysis of a look-ahead scheduling scheme to support pause-resume for video-on-demand applications,"Yu P.S., Wolf J.L., Shachnai H.",9424962,Multimedia Systems,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,4,3,6,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36
2017,PredRNN: Recurrent neural networks for predictive learning using spatiotemporal LSTMs,"Wang Y., Long M., Wang J., Gao Z., Yu P.S.",10495258,Advances in Neural Information Processing Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,9,0,35
2016,Multiple anonymized social networks alignment,"Zhang J., Yu P.S.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,16,3,0,35
2012,On influential node discovery in dynamic social networks,"Aggarwal C.C., Lin S., Yu P.S.",,"Proceedings of the 12th SIAM International Conference on Data Mining, SDM 2012",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,7,6,8,1,0,35
2010,Mining knowledge from databases: An information network analysis approach,"Han J., Sun Y., Yan X., Yu P.S.",7308078,Proceedings of the ACM SIGMOD International Conference on Management of Data,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,2,4,5,6,4,0,0,35
2006,Incremental processing of continual range queries over moving objects,"Wu K.-L., Chen S.-K., Yu P.S.",10414347,IEEE Transactions on Knowledge and Data Engineering,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,8,4,3,1,5,3,1,1,0,0,0,35
