2008,Pseudo trust: Zero-knowledge authentication in anonymous P2Ps,"Lu L., Han J., Liu Y., Hu L., Huai J.-P., Ni L., Ma J.",10459219,IEEE Transactions on Parallel and Distributed Systems,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,6,7,3,7,4,2,3,4,2,0,50
2014,Towards truthful mechanisms for mobile crowdsourcing with dynamic smartphones,"Feng Z., Zhu Y., Zhang Q., Zhu H., Yu J., Cao J., Ni L.M.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,9,8,2,0,49
1993,The Message Flow Model for Routing in Wormhole-Routed Networks,"Lin X., McKinley P.K., Ni L.M.",1903918,Proceedings of the International Conference on Parallel Processing,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,2,3,7,7,3,2,3,2,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,49
2010,Side channel: Bits over interference,"Wu K., Tan H., Liu Y., Zhang J., Zhang Q., Ni L.M.",,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,7,6,5,2,3,2,0,0,48
2006,Smart Phone and Next Generation Mobile Computing,"Zheng P., Ni L.",,Smart Phone and Next Generation Mobile Computing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,4,4,3,4,6,3,4,5,3,0,0,0,48
2003,Prophet address allocation for large scale MANETs,"Zhou H., Ni L.M., Mutka M.W.",15708705,Ad Hoc Networks,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,1,5,4,2,2,3,1,2,3,2,1,3,6,0,0,48
1995,The Message Flow Model for Routing in Wormhole-Routed Networks,"Lin X., McKinley P.K., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,6,2,2,4,2,4,3,1,0,4,0,4,0,2,0,2,1,0,2,0,0,48
2010,ASAP: Scalable identification and counting for contactless RFID systems,"Qian C., Liu Y., Ngan H., Ni L.M.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,6,6,6,7,3,4,0,0,47
2016,TelCoVis: Visual Exploration of Co-occurrence in Urban Human Mobility Based on Telco Data,"Wu W., Xu J., Zeng H., Zheng Y., Qu H., Ni B., Yuan M., Ni L.M.",10772626,IEEE Transactions on Visualization and Computer Graphics,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,25,11,2,0,46
2007,Energy-efficient localized topology control algorithms in IEEE 802.15.4-based sensor networks,"Ma J., Gao M., Zhang Q., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,3,6,10,4,2,0,1,2,2,0,0,0,46
2008,UDB: Using directional beacons for localization in underwater sensor networks,"Luo H., Zhao Y., Guo Z., Liu S., Chen P., Ni L.M.",15219097,Proceedings of the International Conference on Parallel and Distributed Systems - ICPADS,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,3,2,2,4,9,4,3,2,0,45
2012,A generalized probabilistic topology control for wireless sensor networks,"Liu Y., Ni L., Hu C.",7338716,IEEE Journal on Selected Areas in Communications,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,10,1,1,4,0,0,44
2012,Ship detection with wireless sensor networks,"Luo H., Wu K., Guo Z., Gu L., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,1,13,10,6,0,0,43
2012,An unsupervised framework for sensing individual and cluster behavior patterns from human mobile data,"Zheng J., Ni L.M.",,UbiComp'12 - Proceedings of the 2012 ACM Conference on Ubiquitous Computing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,12,2,5,4,1,0,42
2006,"A private, secure, and user-centric information exposure model for service discovery protocols","Zhu F., Mutka M.W., Ni L.M.",15361233,IEEE Transactions on Mobile Computing,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,6,6,2,3,1,1,2,5,0,0,0,0,42
2013,HJam: Attachment transmission in WLANs,"Wu K., Li H., Wang L., Yi Y., Liu Y., Chen D., Luo X., Zhang Q., Ni L.M.",15361233,IEEE Transactions on Mobile Computing,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,15,4,3,0,0,41
1996,Construction of optimal multicast trees based on the parameterized communication model,"Park J.-Y.L., Choi H.-A., Nupairoj N., Ni L.M.",1903918,Proceedings of the International Conference on Parallel Processing,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,8,3,2,2,2,2,0,2,5,1,1,1,1,1,0,0,0,0,2,0,0,41
2012,Side channel: Bits over interference,"Wu K., Tan H., Liu Y., Zhang J., Zhang Q., Ni L.M.",15361233,IEEE Transactions on Mobile Computing,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,7,6,7,4,0,0,40
2006,Spotlight: The rise of the smart phone,"Zheng P., Ni L.M.",15414922,IEEE Distributed Systems Online,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,1,7,4,5,2,2,3,2,3,0,0,39
1992,Efficient Tridiagonal Solvers on Multicomputers,"Sun X.-H., Zhang H., Ni L.M.",189340,IEEE Transactions on Computers,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,2,0,1,1,0,2,0,1,2,1,0,3,2,3,1,0,1,2,2,2,0,1,0,0,0,39
2003,Hybrid periodical flooding in unstructured peer-to-peer networks,"Zhuang Z., Liu Y., Xiao L., Ni L.M.",1903918,Proceedings of the International Conference on Parallel Processing,2003-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,5,1,3,2,1,1,2,1,1,2,0,0,0,0,0,38
2014,Fraud detection from Taxis' driving behaviors,"Liu S., Ni L.M., Krishnan R.",189545,IEEE Transactions on Vehicular Technology,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,10,7,7,3,0,37
2013,Time-dependent trajectory regression on road networks via multi-task learning,"Zheng J., Ni L.M.",,"Proceedings of the 27th AAAI Conference on Artificial Intelligence, AAAI 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2,9,11,2,0,37
2005,GridIS: An incentive-based grid scheduling,"Xiao L., Zhu Y., Ni L.M., Xu Z.",,"Proceedings - 19th IEEE International Parallel and Distributed Processing Symposium, IPDPS 2005",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,7,4,5,3,3,1,1,2,0,0,0,0,0,37
2015,WiFi-Based Indoor Line-of-Sight Identification,"Zhou Z., Yang Z., Wu C., Shangguan L., Cai H., Liu Y., Ni L.M.",15361276,IEEE Transactions on Wireless Communications,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,13,3,0,36
2012,CloST: A hadoop-based storage system for big spatio-temporal data analytics,"Tan H., Luo W., Ni L.M.",,ACM International Conference Proceeding Series,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,8,5,6,0,0,36
1989,Parallel processing for the load flow of power systems: The approach and applications,"Salam F.M.A., Ni L., Guo S., Sun X.",1912216,Proceedings of the IEEE Conference on Decision and Control,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,6,3,2,1,0,2,0,3,4,1,1,5,0,0,35
2013,ASAP: Scalable collision arbitration for large RFID systems,"Qian C., Liu Y., Ngan R.H., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,4,8,2,0,34
2009,HERO: Online real-time vehicle tracking,"Zhu H., Li M., Zhu Y., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,5,3,0,2,1,0,34
1994,Multi-address encoding for multicast,"Chiang C.-M., Ni L.M.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),853, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,3,2,1,0,0,0,1,0,0,4,4,2,3,0,2,0,1,1,1,0,0,0,34
2016,Localization for Drifting Restricted Floating Ocean Sensor Networks,"Luo H., Wu K., Gong Y.-J., Ni L.M.",189545,IEEE Transactions on Vehicular Technology,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,14,2,0,33
2014,MODLoc: Localizing multiple objects in dynamic indoor environment,"Guo X., Zhang D., Wu K., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,6,2,0,0,32
2013,VAIT: A visual analytics system for metropolitan transportation,"Liu S., Pu J., Luo Q., Qu H., Ni L.M., Krishnan R.",15249050,IEEE Transactions on Intelligent Transportation Systems,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,6,5,7,1,0,32
2013,HUNTS: A trajectory recommendation system for effective and efficient hunting of taxi passengers,"Ding Y., Liu S., Pu J., Ni L.M.",15516245,Proceedings - IEEE International Conference on Mobile Data Management,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,7,3,0,32
2008,Probabilistic approach to provisioning guaranteed QoS for distributed event detection,"Zhu Y., Ni L.M.",0743166X,Proceedings - IEEE INFOCOM,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,7,6,6,2,0,0,0,0,0,0,32
2004,PrudentExposure: A private and user-centric Service discovery protocol,"Zhu F., Mutka M., Ni L.",,"Proceedings - Second IEEE Annual Conference on Pervasive Computing and Communications, PerCom",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,6,2,1,2,0,1,2,0,3,1,0,0,0,0,32
2002,EMWIN: Emulating a mobile wireless network using a wired network,"Zheng P., Ni L.M.",,Proceedings of the fifth ACM International Workshop on Wireless Mobile Multimedia,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,5,3,2,6,1,1,1,0,1,1,0,0,0,0,0,32
2016,TiM: Fine-Grained Rate Adaptation in WLANs,"Wang G., Zhang S., Wu K., Zhang Q., Ni L.M.",15361233,IEEE Transactions on Mobile Computing,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3,5,1,0,31
2013,T-watcher: A new visual analytic system for effective traffic surveillance,"Pu J., Liu S., Ding Y., Qu H., Ni L.",15516245,Proceedings - IEEE International Conference on Mobile Data Management,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,5,3,9,3,0,31
2012,On distinguishing the multiple radio paths in RSS-based ranging,"Zhang D., Liu Y., Guo X., Gao M., Ni L.M.",0743166X,Proceedings - IEEE INFOCOM,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,2,6,1,2,1,2,0,31
1993,Dependence uniformization: a loop parallelization technique,"Tzen Ten H., Ni Lionel M.",10459219,IEEE Transactions on Parallel and Distributed Systems,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2,1,4,3,0,3,4,1,0,1,0,0,1,1,0,2,1,1,0,0,0,0,0,31
2012,Rethinking the architecture design of data center networks,"Wu K., Xiao J., Ni L.M.",16737350,Frontiers of Computer Science in China,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,3,6,7,0,0,30
2004,Prioritized Overlay Multicast in Mobile Ad Hoc Environments,"Xiao L., Paul A., Liu Y., Ni L.M., Esfahanian A.-H.",189162,Computer,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,7,1,1,0,1,0,2,0,0,0,0,0,0,0,29
2015,TMC: Exploiting trajectories for multicast in sparse vehicular networks,"Jiang R., Zhu Y., Wang X., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,10,6,0,0,28
2014,CUTS: Improving channel utilization in both time and spatial domain in WLANs,"Li H., Wu K., Zhang Q., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,28
2007,VMNet: Realistic emulation of Wireless Sensor Networks,"Wu H., Luo Q., Zheng P., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,2,1,2,4,3,2,4,1,1,0,0,28
2004,An RFID-based distributed control system for mass customization manufacturing,"Liu M.R., Zhang Q.L., Ni L.M., Tseng M.M.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3358, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,5,3,1,3,2,0,0,0,1,3,0,0,28
1990,Pipelined Data-Parallel Algorithms: Part I—Concept and Modeling,"King C.-T., Chou W.-H., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,0,1,2,2,0,0,1,0,1,1,1,2,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,27
2017,Simulation and experimentation platforms for underwater acoustic sensor networks: Advancements and challenges,"Luo H., Wu K., Ruby R., Hong F., Guo Z., Ni L.M.",3600300,ACM Computing Surveys,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,1,0,26
2012,DDC: A novel scheme to directly decode the collisions in UHF RFID systems,"Kang L., Wu K., Zhang J., Tan H., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,4,4,2,3,0,0,26
2007,Power-aware node deployment in wireless sensor networks,"Liu Y., Ngan H., Ni L.M.",15501329,International Journal of Distributed Sensor Networks,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,3,2,5,1,1,3,0,3,0,0,26
2002,A practical approach for providing QoS in the Internet backbone,"Xiao X., Telkamp T., Fineberg V., Chen C., Ni L.M.",1636804,IEEE Communications Magazine,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,4,3,3,2,1,1,0,0,0,0,0,1,0,0,0,0,26
2003,AOTO: Adaptive Overlay Topology Optimization in Unstructured P2P Systems,"Liu Y., Zhuang Z., Xiao L., Ni L.M.",,GLOBECOM - IEEE Global Telecommunications Conference,7, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,4,2,1,1,2,1,0,1,2,1,0,0,0,0,25
2018,AntMapper: An Ant Colony-Based Map Matching Approach for Trajectory-Based Applications,"Gong Y.-J., Chen E., Zhang X., Ni L.M., Zhang J.",15249050,IEEE Transactions on Intelligent Transportation Systems,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,5,0,24
2014,Exploiting trajectory-based coverage for geocast in vehicular networks,"Jiang R., Zhu Y., He T., Liu Y., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,8,0,0,24
2007,Scalable live streaming service based on interoverlay optimization,"Liao X., Jin H., Liu Y., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,5,2,3,1,0,1,1,2,1,0,0,24
2010,COCKTAIL: An RF-based hybrid approach for indoor localization,"Zhang D., Yang Y., Cheng D., Liu S., Ni L.M.",5361486,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,3,3,0,4,0,0,0,23
2005,Semantic sensor net: An extensible framework,"Ni L.M., Zhu Y., Ma J., Li M., Luo Q., Liu Y., Cheung S.C., Yang Q.",3029743,Lecture Notes in Computer Science,3619, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,1,2,4,0,4,0,0,0,0,0,0,23
1992,Compass: Efficient communication services for scalable architectures,"McKinley P.K., Xu H., Kalns E.T., Ni L.M.",,Proceedings of the International Conference on Supercomputing,129723, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,0,3,0,0,0,0,0,1,1,0,2,1,1,0,1,1,0,1,0,1,1,0,0,23
1981,OPTIMAL LOAD BALANCING STRATEGIES FOR A MULTIPLE PROCESSOR SYSTEM.,"Ni Lionel M., Hwang Kai",1903918,Proceedings of the International Conference on Parallel Processing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,2,2,2,1,1,1,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2015,Wi-Counter: Smartphone-Based People Counter Using Crowdsourced Wi-Fi Signal Data,"Li H., Chan E.C.L., Guo X., Xiao J., Wu K., Ni L.M.",21682291,IEEE Transactions on Human-Machine Systems,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,9,0,0,22
2012,hJam: Attachment transmission in WLANs,"Wu K., Li H., Wang L., Yi Y., Liu Y., Zhang Q., Ni L.M.",0743166X,Proceedings - IEEE INFOCOM,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,4,1,3,2,0,0,22
2010,Data vitalization: A new paradigm for large-scale dataset analysis,"Xiong Z., Luo W., Chen L., Ni L.M.",15219097,Proceedings of the International Conference on Parallel and Distributed Systems - ICPADS,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,3,1,2,0,3,0,0,22
2010,Cooperative boundary detection for spectrum sensing using dedicated wireless sensor networks,"Yang Y., Liu Y., Zhang Q., Ni L.",0743166X,Proceedings - IEEE INFOCOM,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,6,0,4,0,2,1,0,0,22
2007,Private and secure service discovery via progressive and probabilistic exposure,"Zhu F., Zhu W., Mutka M.W., Ni L.M.",10459219,IEEE Transactions on Parallel and Distributed Systems,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,2,3,2,1,1,1,0,0,0,0,22
2006,Power-aware node deployment in wireless sensor networks,"Liu Y., Ngan H., Ni L.M.",,"Proceedings - IEEE International Conference on Sensor Networks, Ubiquitous, and Trustworthy Computing",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,4,3,2,2,0,0,1,0,1,0,0,22
1989,Design Tradeoffs for Process Scheduling in Shared Memory Multiprocessor Systems,"Ni L.M., Wu C.-F.E.",985589,IEEE Transactions on Software Engineering,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,1,1,1,5,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
2014,CSMA/SF: Carrier sense multiple access with shortest first,"Wang G., Wu K., Ni L.M.",15361276,IEEE Transactions on Wireless Communications,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,2,1,1,0,21
2010,Link-centric probabilistic coverage model for transceiver-free object detection in wireless networks,"Zhang D., Liu Y., Ni L.M.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,4,2,2,1,0,0,21
2007,Low-power distributed event detection in wireless sensor networks,"Zhu Y., Liu Y., Ni L.M., Zhang Z.",0743166X,Proceedings - IEEE INFOCOM,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,4,2,2,1,0,1,1,0,0,0,21
2005,Expose or not? A progressive exposure approach for service discovery in pervasive computing environments,"Zhu F., Zhu W., Mutka M.W., Ni L.",,"Proceedings - Third IEEE International Conference on Pervasive Computing and Communications, PerCom 2005",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,5,0,1,1,1,0,0,0,5,0,0,0,0,21
1989,On the Communication Complexity of Generalized 2-D Convolution on Array Processors,"Fang Z., Li X., Ni L.M.",189340,IEEE Transactions on Computers,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,1,2,2,1,1,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
