1999,Object recognition with gradient-based learning,"LeCun Y., Haffner P., Bottou L., Bengio Y.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1681, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,1,3,4,29,83,27,0,154
2012,Learning algorithms for the classification restricted Boltzmann machine,"Larochelle H., Mandel M., Pascanu R., Bengio Y.",15324435,Journal of Machine Learning Research,13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,20,19,27,30,22,12,0,152
2012,Joint learning of words and meaning representations for open-text semantic parsing,"Bordes A., Glorot X., Weston J., Bengio Y.",15324435,Journal of Machine Learning Research,22, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,26,24,34,28,6,0,143
2000,Gradient-based optimization of hyperparameters,Bengio Y.,8997667,Neural Computation,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,4,3,6,3,7,8,6,6,5,3,9,12,8,19,23,10,0,141
2015,Describing Multimedia Content Using Attention-Based Encoder-Decoder Networks,"Cho K., Courville A., Bengio Y.",15209210,IEEE Transactions on Multimedia,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,36,47,18,0,140
2005,Efficient non-parametric function induction in semi-supervised learning,"Delalleau O., Bengio Y., Le Roux N.",,AISTATS 2005 - Proceedings of the 10th International Workshop on Artificial Intelligence and Statistics,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,4,8,5,11,9,11,9,6,5,9,18,10,5,0,129
2011,On the expressive power of deep architectures,"Bengio Y., Delalleau O.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),6925, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,16,20,19,21,28,4,0,123
2015,BilBOWA: Fast bilingual distributed representations without word alignments,"Gouws S., Bengio Y., Corrado G.",,"32nd International Conference on Machine Learning, ICML 2015",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,22,32,24,13,0,120
2009,Justifying and generalizing contrastive divergence,"Bengio Y., Delalleau O.",8997667,Neural Computation,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,2,8,11,11,18,10,17,18,6,0,117
2015,A hierarchical recurrent encoder-decoder for generative context-aware query suggestion,"Sordoni A., Bengio Y., Vahabi H., Lioma C., Simonsen J.G., Nie J.-Y.",,"International Conference on Information and Knowledge Management, Proceedings",19-23-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,37,41,13,0,114
2013,Learning deep physiological models of affect,"Martinez H.P., Bengio Y., Yannakakis G.",1556603X,IEEE Computational Intelligence Magazine,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,10,19,18,29,20,6,0,114
2016,EmoNets: Multimodal deep learning approaches for emotion recognition in video,"Kahou S.E., Bouthillier X., Lamblin P., Gulcehre C., Michalski V., Konda K., Jean S., Froumenty P., Dauphin Y., Boulanger-Lewandowski N., Chandias Ferrari R., Mirza M., Warde-Farley D., Courville A., Vincent P., Memisevic R., Pal C., Bengio Y.",17837677,Journal on Multimodal User Interfaces,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,30,49,12,0,111
2017,Plug and play generative networks: Conditional iterative generation of images in latent space,"Nguyen A., Clune J., Bengio Y., Dosovitskiy A., Yosinski J.",,"Proceedings - 30th IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2017",2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,51,17,0,107
2017,Online and offline handwritten Chinese character recognition: A comprehensive study and new benchmark,"Zhang X.-Y., Bengio Y., Liu C.-L.",313203,Pattern Recognition,61, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,43,34,12,0,105
2015,What regularized auto-encoders learn from the data-generating distribution,"Alain G., Bengio Y.",15324435,Journal of Machine Learning Research,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,29,35,10,0,105
2011,The manifold tangent classifier,"Rifai S., Dauphin Y.N., Vincent P., Bengio Y., Muller X.",,"Advances in Neural Information Processing Systems 24: 25th Annual Conference on Neural Information Processing Systems 2011, NIPS 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,14,13,14,14,16,12,5,0,104
2001,A neural probabilistic language model,"Bengio Y., Ducharme R., Vincent P.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,9,3,2,3,4,1,7,3,5,10,8,12,8,8,8,4,0,104
2016,Pointing the unknown words,"Gulcehre C., Ahn S., Nallapati R., Zhou B., Bengio Y.",,"54th Annual Meeting of the Association for Computational Linguistics, ACL 2016 - Long Papers",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,35,29,16,0,102
2014,How to construct deep recurrent neural networks,"Pascanu R., Gulcehre C., Cho K., Bengio Y.",,"2nd International Conference on Learning Representations, ICLR 2014 - Conference Track Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,19,25,30,4,0,101
2016,A character-level decoder without explicit segmentation for neural machine translation,"Chung J., Cho K., Bengio Y.",,"54th Annual Meeting of the Association for Computational Linguistics, ACL 2016 - Long Papers",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,30,21,10,0,97
1992,Global Optimization of a Neural Network-Hidden Markov Model Hybrid,"Bengio Y., De Mori R., Flammia G., Kompe R.",10459227,IEEE Transactions on Neural Networks,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,6,4,6,6,5,2,2,5,1,3,2,3,2,3,2,1,1,1,2,4,6,4,7,3,2,0,96
2011,Shallow vs. deep sum-product networks,"Delalleau O., Bengio Y.",,"Advances in Neural Information Processing Systems 24: 25th Annual Conference on Neural Information Processing Systems 2011, NIPS 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,7,8,16,26,22,6,0,95
2015,Challenges in representation learning: A report on three machine learning contests,"Goodfellow I.J., Erhan D., Luc Carrier P., Courville A., Mirza M., Hamner B., Cukierski W., Tang Y., Thaler D., Lee D.-H., Zhou Y., Ramaiah C., Feng F., Li R., Wang X., Athanasakis D., Shawe-Taylor J., Milakov M., Park J., Ionescu R., Popescu M., Grozea C., Bergstra J., Xie J., Romaszko L., Xu B., Chuang Z., Bengio Y.",8936080,Neural Networks,64, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,10,16,37,12,0,89
2015,Equilibrated adaptive learning rates for non-convex optimization,"Dauphin Y.N., De Vries H., Bengio Y.",10495258,Advances in Neural Information Processing Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,25,37,7,0,88
2010,Parallel tempering for training of restricted Boltzmann Machines,"Desjardins G., Courville A., Bengio Y., Vincent P., Delalleau O.",15324435,Journal of Machine Learning Research,9, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,8,10,6,10,8,16,11,1,0,88
2013,Better mixing via deep representations,"Bengio Y., Mesnil G., Dauphin Y., Rifai S.",,"30th International Conference on Machine Learning, ICML 2013",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,10,14,13,23,3,0,86
2005,The curse of highly variable functions for local kernel machines,"Bengio Y., Delalleau O., Le Roux N.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,6,5,6,7,8,13,11,4,0,86
2010,Deep belief networks are compact universal approximators,"Le Roux N., Bengio Y.",8997667,Neural Computation,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,11,5,14,11,17,11,4,0,85
2016,Professor forcing: A new algorithm for training recurrent networks,"Goyal A., Lamb A., Zhang Y., Zhang S., Courville A., Bengio Y.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,29,7,0,82
2016,"Multi-way, multilingual neural machine translation with a shared attention mechanism","Firat O., Cho K., Bengio Y.",,"2016 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies, NAACL HLT 2016 - Proceedings of the Conference",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,19,16,16,0,80
2008,Zero-data learning of new tasks,"Larochelle H., Erhan D., Bengio Y.",,Proceedings of the National Conference on Artificial Intelligence,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5,4,8,5,16,15,15,6,0,80
1995,LeRec: a NN/HMM hybrid for on-line handwriting recognition.,"Bengio Y., LeCun Y., Nohl C., Burges C.",8997667,Neural computation,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,2,7,2,1,3,4,1,1,2,2,1,2,6,6,4,4,3,7,1,4,4,0,80
2011,Higher order contractive auto-encoder,"Rifai S., Mesnil G., Vincent P., Muller X., Bengio Y., Dauphin Y., Glorot X.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),6912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,12,10,14,9,17,4,0,79
2006,Collaborative filtering on a family of biological targets,"Erhan D., L'Heureux P.-J., Yue S.Y., Bengio Y.",15499596,Journal of Chemical Information and Modeling,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,9,6,9,5,10,7,3,3,10,0,0,0,79
2018,Drawing and Recognizing Chinese Characters with Recurrent Neural Network,"Zhang X.-Y., Yin F., Zhang Y.-M., Liu C.-L., Bengio Y.",1628828,IEEE Transactions on Pattern Analysis and Machine Intelligence,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,21,0,78
2012,Disentangling factors of variation for facial expression recognition,"Rifai S., Bengio Y., Courville A., Vincent P., Mirza M.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),7577,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,13,13,9,18,8,0,78
1993,Problem of learning long-term dependencies in recurrent networks,"Bengio Yoshua, Frasconi Paolo, Simard Patrice",,1993 IEEE International Conference on Neural Networks,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,1,2,1,1,1,2,1,0,2,5,1,1,2,5,1,0,4,4,11,18,7,0,77
2016,Batch normalized recurrent neural networks,"Laurent C., Pereyra G., Brakel P., Zhang Y., Bengio Y.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,26,34,7,0,76
2002,K-local hyperplane and convex distance nearest neighbor algorithms,"Vincent P., Bengio Y.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,4,7,7,7,7,9,1,4,2,2,2,3,1,0,70
2016,ReSeg: A Recurrent Neural Network-Based Model for Semantic Segmentation,"Visin F., Romero A., Cho K., Matteucci M., Ciccone M., Kastner K., Bengio Y., Courville A.",21607508,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,24,9,0,67
2011,Temporal pooling and multiscale learning for automatic annotation and ranking of music audio,"Hamel P., Lemieux S., Bengio Y., Eck D.",,"Proceedings of the 12th International Society for Music Information Retrieval Conference, ISMIR 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,12,7,9,11,4,6,2,0,66
2008,Adaptive importance sampling to accelerate training of a neural probabilistic language model,"Bengio Y., Senecal J.-S.",10459227,IEEE Transactions on Neural Networks,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,1,4,6,10,13,17,5,0,65
2003,Manifold parzen windows,"Vincent P., Bengio Y.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,9,5,7,5,1,5,3,0,2,6,0,3,0,65
2001,Incorporating second-order functional knowledge for better option pricing,"Dugas C., Bengio Y., Belisle F., Nadeau C., Garcia R.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,4,7,20,18,10,0,65
2018,Learning normalized inputs for iterative estimation in medical image segmentation,"Drozdzal M., Chartrand G., Vorontsov E., Shakeri M., Di Jorio L., Tang A., Romero A., Bengio Y., Pal C., Kadoury S.",13618415,Medical Image Analysis,44, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,11,0,64
2013,Multi-prediction deep Boltzmann machines,"Goodfellow I.J., Mirza M., Courville A., Bengio Y.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,7,9,15,7,2,0,64
2013,Audio chord recognition with recurrent neural networks,"Boulanger-Lewandowski N., Bengio Y., Vincent P.",,"Proceedings of the 14th International Society for Music Information Retrieval Conference, ISMIR 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,10,13,12,11,3,0,62
2002,Model selection for small sample regression,"Chapelle O., Vapnik V., Bengio Y.",8856125,Machine Learning,48, 1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,1,3,2,2,1,2,2,3,3,5,4,7,5,1,0,53
2016,Towards end-to-end speech recognition with deep convolutional neural networks,"Zhang Y., Pezeshki M., Brakel P., Zhang S., Laurent C., Bengio Y., Courville A.",2308457X,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",08-12-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,27,5,0,52
2017,Multiresolution recurrent neural networks: An application to dialogue response generation,"Serban I.V., Klinger T., Tesauro G., Talamadupula K., Zhou B., Bengio Y., Courville A.",,"31st AAAI Conference on Artificial Intelligence, AAAI 2017",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,23,6,0,51
2010,Why does unsupervised pre-training help deep learning?,"Erhan D., Courville A., Bengio Y., Vincent P.",15324435,Journal of Machine Learning Research,9, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,8,2,7,8,6,7,3,0,0,50
2000,Modeling high-dimensional discrete data with multi-layer neural networks,"Bengio Y., Bengio S.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,2,2,5,5,6,3,8,8,4,0,50
2014,Marginalized denoising auto-encoders for nonlinear representations,"Chen M., Weinberger K., Sha F., Bengio Y.",,"31st International Conference on Machine Learning, ICML 2014",4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,14,8,2,1,0,49
2005,Convex neural networks,"Bengio Y., Le Roux N., Vincent P., Delalleau O., Marcotte P.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,1,3,2,1,4,4,8,8,7,0,0,48
1989,BPS: A learning algorithm for capturing the dynamic nature of speech,"Gori Marco, Bengio Yoshua, De Mori Renato",,IJCNN Int Jt Conf Neural Network,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,3,4,2,3,1,2,0,2,2,3,0,1,0,1,1,2,1,1,0,2,1,0,2,1,1,2,0,0,47
2005,Selective small molecule peptidomimetic ligands of TrkC and TrkA receptors afford discrete or complete neurotrophic activities,"Zaccaro M.C., Hong B.L., Pattarawarapan M., Xia Z., Caron A., L'Heureux P.-J., Bengio Y., Burgess K., Saragovi H.U.",10745521,Chemistry and Biology,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,6,5,4,4,3,5,2,2,2,0,2,0,0,46
2014,Deep generative stochastic networks trainable by backprop,"Bengio Y., Thibodeau-Laufer E., Alain G., Yosinski J.",,"31st International Conference on Machine Learning, ICML 2014",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,9,6,5,2,0,45
2000,Taking on the curse of dimensionality in joint distributions using neural networks,"Bengio S., Bengio Y.",10459227,IEEE Transactions on Neural Networks,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,6,2,0,6,2,6,3,1,1,1,1,0,4,4,4,0,0,45
1997,Global training of document processing systems using graph transformer networks,"Bottou Leon, Bengio Yoshua, Le Cun Yann",10636919,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,3,6,1,2,5,6,6,2,5,3,0,0,45
2016,Generating factoid questionswith recurrent neural networks: The 30M factoid question-answer corpus,"Serban I.V., Garcia-Duran A., Gulcehre C., Ahn S., Chandar S., Courville A., Bengio Y.",,"54th Annual Meeting of the Association for Computational Linguistics, ACL 2016 - Long Papers",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,12,4,0,44
2018,Quantized neural networks: Training neural networks with low precision weights and activations,"Hubara I., Courbariaux M., Soudry D., El-Yaniv R., Bengio Y.",15324435,Journal of Machine Learning Research,18, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,7,0,43
2009,Topmoumoute online natural gradient algorithm,"Le Roux N., Manzagol P.-A., Bengio Y.",,Advances in Neural Information Processing Systems 20 - Proceedings of the 2007 Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,6,4,8,6,4,0,0,0,0,42
2017,Equilibrium propagation: Bridging the gap between energy-based models and backpropagation,"Scellier B., Bengio Y.",16625188,Frontiers in Computational Neuroscience,11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,16,4,0,41
2015,Difference target propagation,"Lee D.-H., Zhang S., Fischer A., Bengio Y.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),9284, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,18,4,0,41
2016,On multiplicative integration with recurrent neural networks,"Wu Y., Zhang S., Zhang Y., Bengio Y., Salakhutdinov R.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,21,11,1,0,40
2016,HeMIS: Hetero-modal image segmentation,"Havaei M., Guizard N., Chapados N., Bengio Y.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),9901, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,18,3,0,40
2016,Knowledge matters: Importance of prior information for optimization,"Gulcehre C., Bengio Y.",15324435,Journal of Machine Learning Research,17, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,12,4,0,40
2014,Learned-norm pooling for deep feedforward and recurrent neural networks,"Gulcehre C., Cho K., Pascanu R., Bengio Y.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),8724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,9,11,4,0,40
2018,Graph attention networks,"Velickovic P., Casanova A., Lio P., Cucurull G., Romero A., Bengio Y.",,"6th International Conference on Learning Representations, ICLR 2018 - Conference Track Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,11,0,39
2012,Large-scale feature learning with spike-and-slab sparse coding,"Goodfellow I.J., Courville A., Bengio Y.",,"Proceedings of the 29th International Conference on Machine Learning, ICML 2012",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,7,6,2,5,5,0,0,39
