2008,Drinking-water arsenic exposure modulates gene expression in human lymphocytes from a U.S. population,"Andrew A.S., Jewell D.A., Mason R.A., Whitfield M.L., Moore J.H., Karagas M.R.",916765,Environmental Health Perspectives,116,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,8,3,14,10,9,8,16,8,3,2,0,96
2005,Combinatorial pharmacogenetics,"Wilke R.A., Reif D.M., Moore J.H.",14741776,Nature Reviews Drug Discovery,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,13,17,9,7,9,5,4,5,2,3,0,1,2,1,0,95
2007,DNA repair polymorphisms modify bladder cancer risk: A multi-factor analytic strategy,"Andrew A.S., Karagas M.R., Nelson H.H., Guarrera S., Polidoro S., Gamberini S., Sacerdote C., Moore J.H., Kelsey K.T., Demidenko E., Vineis P., Matullo G.",15652,Human Heredity,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,11,16,4,8,12,7,4,4,3,2,0,0,93
2016,Association of cesarean delivery and formula supplementation with the intestinal microbiome of 6-week-old infants,"Madan J.C., Hoen A.G., Lundgren S.N., Farzan S.F., Cottingham K.L., Morrison H.G., Sogin M.L., Li H., Moore J.H., Karagas M.R.",21686203,JAMA Pediatrics,170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,23,28,10,0,92
2009,Spatially Uniform ReliefF (SURF) for computationally-efficient filtering of gene-gene interactions,"Greene C.S., Penrod N.M., Kiralis J., Moore J.H.",17560381,BioData Mining,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,9,9,10,10,8,8,9,8,2,0,91
2006,Single-nucleotide polymorphisms for diagnosis of salt-sensitive hypertension,"Sanada H., Yatabe J., Midorikawa S., Hashimoto S., Watanabe T., Moore J.H., Ritchie M.D., Williams S.M., Pezzullo J.C., Sasaki M., Eisner G.M., Jose P.A., Felder R.A.",99147,Clinical Chemistry,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,4,11,6,19,7,3,6,7,4,2,2,2,0,91
2005,Relative impact of CYP3A genotype and concomitant medication on the severity of atorvastatin-induced muscle damage,"Wilke R.A., Moore J.H., Burmester J.K.",17446872,Pharmacogenetics and Genomics,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,11,4,6,6,8,4,6,5,6,5,7,0,0,0,90
2008,Acceleration of cardiovascular disease by a dysfunctional prostacyclin receptor mutation: Potential implications for cyclooxygenase-2 inhibition,"Arehart E., Stitham J., Asselbergs F.W., Douville K., MacKenzie T., Fetalvero K.M., Gleim S., Kasza Z., Rao Y., Martel L., Segel S., Robb J., Kaplan A., Simons M., Powell R.J., Moore J.H., Rimm E.B., Martin K.A., Hwa J.",97330,Circulation Research,102,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,15,9,5,8,6,1,10,5,4,5,1,0,88
2005,A gene expression fingerprint of C. elegans embryonic motor neurons,"Fox R.M., Von Stetina S.E., Barlow S.J., Shaffer C., Olszewski K.L., Moore J.H., Dupuy D., Vidal M., Miller III D.M.",14712164,BMC Genomics,6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,7,9,5,8,6,6,7,3,4,2,9,3,2,0,0,86
1995,E-cadherin expression in primary and metastatic thoracic neoplasms and in Barrett’s oesophagus,"Bongiorno P.F., Al-Kasspooles M., Lee S.W., Rachwal W.J., Moore J.H., Whyte R.I., Orringer M.B., Beer D.G.",70920,British Journal of Cancer,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,5,9,9,4,4,4,6,1,3,2,4,4,4,1,2,0,4,3,4,1,0,0,0,0,86
2012,Integrative functional genomics identifies an enhancer looping to the SOX9 gene disrupted by the 17q24.3 prostate cancer risk locus,"Zhang X., Cowper-Sal-lari R., Bailey S.D., Moore J.H., Lupien M.",10889051,Genome Research,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,8,16,6,6,11,3,0,84
2014,"Genetic analysis of quantitative phenotypes in AD and MCI: Imaging, cognition and biomarkers","Shen L., Thompson P.M., Potkin S.G., Bertram L., Farrer L.A., Foroud T.M., Green R.C., Hu X., Huentelman M.J., Kim S., Kauwe J.S.K., Li Q., Liu E., Macciardi F., Moore J.H., Munsie L., Nho K., Ramanan V.K., Risacher S.L., Stone D.J., Swaminathan S., Toga A.W., Weiner M.W., Saykin A.J.",19317557,Brain Imaging and Behavior,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,10,21,12,13,6,0,83
2014,Big data bioinformatics,"Greene C.S., Tan J., Ung M., Moore J.H., Cheng C.",219541,Journal of Cellular Physiology,229,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,16,18,16,7,0,82
2013,Recurrent Tissue-Specific mtDNA Mutations Are Common in Humans,"Samuels D.C., Li C., Li B., Song Z., Torstenson E., Boyd Clay H., Rokas A., Thornton-Wells T.A., Moore J.H., Hughes T.M., Hoffman R.D., Haines J.L., Murdock D.G., Mortlock D.P., Williams S.M.",15537390,PLoS Genetics,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,14,7,13,13,3,0,78
2005,The interaction of four genes in the inflammation pathway significantly predicts prostate cancer risk,"Xu J., Lowey J., Wiklund F., Sun J., Lindmark F., Hsu F.-C., Dimitrov L., Chang B., Turner A.R., Liu W., Adami H.-O., Suh E., Moore J.H., Zheng S.L., Isaacs W.B., Trent J.M., Gronberg H.",10559965,Cancer Epidemiology Biomarkers and Prevention,14, 11 I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,16,8,4,4,3,4,5,4,5,6,0,1,0,0,77
2016,Evaluation of a tree-based pipeline optimization tool for automating data science,"Olson R.S., Bartley N., Urbanowicz R.J., Moore J.H.",,GECCO 2016 - Proceedings of the 2016 Genetic and Evolutionary Computation Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,41,7,0,75
2004,Ideal discrimination of discrete clinical endpoints using multilocus genotypes,"Hahn L.W., Moore J.H.",13866338,In Silico Biology,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,6,10,7,5,7,2,6,2,5,4,2,0,0,0,0,75
2008,Exploiting the proteome to improve the genome-wide genetic analysis of epistasis in common human diseases,"Pattin K.A., Moore J.H.",3406717,Human Genetics,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,10,11,8,10,5,7,2,3,1,0,0,0,73
2007,Renin-angiotensin system gene polymorphisms and coronary artery disease in a large angiographic cohort: Detection of high order gene-gene interaction,"Tsai C.-T., Hwang J.-J., Ritchie M.D., Moore J.H., Chiang F.-T., Lai L.-P., Hsu K.-L., Tseng C.-D., Lin J.-L., Tseng Y.-Z.",219150,Atherosclerosis,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,14,10,9,8,1,6,5,2,2,3,0,0,73
2011,Characterizing genetic interactions in human disease association studies using statistical epistasis networks,"Hu T., Sinnott-Armstrong N.A., Kiralis J.W., Andrew A.S., Karagas M.R., Moore J.H.",14712105,BMC Bioinformatics,12, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,16,8,9,3,4,1,0,72
2004,The use of animal models in the study of complex disease: All else is never equal or why do so many human studies fail to replicate animal findings?,"Williams S.M., Haines J.L., Moore J.H.",2659247,BioEssays,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,7,5,7,3,1,0,4,4,5,2,0,2,1,0,71
2013,"Admixture Mapping in Lupus Identifies Multiple Functional Variants within IFIH1 Associated with Apoptosis, Inflammation, and Autoantibody Production","Molineros J.E., Maiti A.K., Sun C., Looger L.L., Han S., Kim-Howard X., Glenn S., Adler A., Kelly J.A., Niewold T.B., Gilkeson G.S., Brown E.E., Alarcon G.S., Edberg J.C., Petri M., Ramsey-Goldman R., Reveille J.D., Vila L.M., Freedman B.I., Tsao B.P., Criswell L.A., Jacob C.O., Moore J.H., Vyse T.J., Langefeld C.L., Guthridge J.M., Gaffney P.M., Moser K.L., Scofield R.H., Alarcon-Riquelme M.E., Williams S.M., Merrill J.T., James J.A., Kaufman K.M., Kimberly R.P., Harley J.B., Nath S.K.",15537390,PLoS Genetics,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,11,10,5,7,1,0,68
2009,A computationally efficient hypothesis testing method for epistasis analysis using multifactor dimensionality reduction,"Pattin K.A., White B.C., Barney N., Gui J., Nelson H.H., Kelsey K.T., Andrew A.S., Karagas M.R., Moore J.H.",7410395,Genetic Epidemiology,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,4,8,6,12,14,2,3,1,1,0,0,65
2003,MnSOD polymorphism and breast cancer in a population-based case-control study,"Egan K.M., Thompson P.A., Titus-Ernstoff L., Moore J.H., Ambrosone C.B.",3043835,Cancer Letters,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,2,7,7,3,4,3,4,5,5,3,2,0,1,0,64
2013,A Simple and Computationally Efficient Approach to Multifactor Dimensionality Reduction Analysis of Gene-Gene Interactions for Quantitative Traits,"Gui J., Moore J.H., Williams S.M., Andrews P., Hillege H.L., van der Harst P., Navis G., Van Gilst W.H., Asselbergs F.W., Gilbert-Diamond D.",19326203,PLoS ONE,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,9,6,10,10,6,0,63
2016,Automating biomedical data science through tree-based pipeline optimization,"Olson R.S., Urbanowicz R.J., Andrews P.C., Lavender N.A., Kidd L.C., Moore J.H.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),9597, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,27,10,0,62
2009,Bladder cancer SNP panel predicts susceptibility and survival,"Andrew A.S., Gui J., Sanderson A.C., Mason R.A., Morlock E.V., Schned A.R., Kelsey K.T., Marsit C.J., Moore J.H., Karagas M.R.",3406717,Human Genetics,125, 5-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,8,9,7,5,8,5,1,3,1,0,61
2010,Multifactor dimensionality reduction for graphics processing units enables genome-wide testing of epistasis in sporadic ALS,"Greene C.S., Sinnott-Armstrong N.A., Himmelstein D.S., Park P.J., Moore J.H., Harris B.T.",13674803,Bioinformatics,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,6,8,5,3,3,3,9,4,0,60
2015,Associations between gut microbial colonization in early life and respiratory outcomes in cystic fibrosis,"Hoen A.G., Li J., Moulton L.A., O'Toole G.A., Housman M.L., Koestler D.C., Guill M.F., Moore J.H., Hibberd P.L., Morrison H.G., Sogin M.L., Karagas M.R., Madan J.C.",223476,Journal of Pediatrics,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,14,11,13,4,0,59
2008,Genetic basis for adverse events after smallpox vaccination,"Reif D.M., McKinney B.A., Motsinger A.A., Chanock S.J., Edwards K.M., Rock M.T., Moore J.H., Crowe Jr. J.E.",221899,Journal of Infectious Diseases,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,6,5,12,3,7,3,2,2,4,0,0,58
2002,β<inf>2</inf>-adrenergic receptor genotype and preterm delivery,"Landau R., Xie H.G., Dishy V., Stein C.M., Wood A.J.J., Moore J.H., Emala C.W., Smiley R.M.",29378,American Journal of Obstetrics and Gynecology,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,5,7,5,1,5,3,4,5,3,4,1,2,1,1,0,0,58
2014,Why epistasis is important for tackling complex human disease genetics,"Mackay T.F.C., Moore J.H.",1756994X,Genome Medicine,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,10,5,13,11,0,57
2007,Elevated male European and female African contributions to the genomes of African American individuals,"Lind J.M., Hutcheson-Dilks H.B., Williams S.M., Moore J.H., Essex M., Ruiz-Pesini E., Wallace D.C., Tishkoff S.A., O'Brien S.J., Smith M.W.",3406717,Human Genetics,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,4,5,5,2,7,5,2,1,4,1,0,57
2002,Symbolic discriminant analysis of microarray data in autoimmune disease,"Moore J.H., Parker J.S., Olsen N.J., Aune T.M.",7410395,Genetic Epidemiology,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,4,6,6,3,5,4,1,3,1,0,1,0,1,0,1,0,0,56
2011,COMT Val158met genotype and individual differences in executive function in healthy adults,"Wishart H.A., Roth R.M., Saykin A.J., Rhodes C.H., Tsongalis G.J., Pattin K.A., Moore J.H., McAllister T.W.",13556177,Journal of the International Neuropsychological Society,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,7,11,6,2,5,3,0,0,53
2008,Single nucleotide polymorphisms in ANKK1 and the dopamine D2 receptor gene affect cognitive outcome shortly after traumatic brain injury: A replication and extension study,"McAllister T.W., Flashman L.A., Harker Rhodes C., Tyler A.L., Moore J.H., Saykin A.J., McDonald B.C., Tosteson T.D., Tsongalis G.J.",2699052,Brain Injury,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,5,4,10,5,7,5,2,0,0,53
2004,Association of Homozygous Wild-Type Glutathione S-Transferase M1 Genotype with Increased Breast Cancer Risk,"Roodi N., Dupont W.D., Moore J.H., Parl F.F.",85472,Cancer Research,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,9,8,5,2,3,4,1,2,3,2,1,1,0,0,52
1994,"Alterations of K-ras, p53, and erbB-2/neu in human lung adenocarcinomas","Bongiorno P.F., Whyte R.I., Lesser E.J., Moore J.H., Orringer M.B., Beer D.G.",225223,Journal of Thoracic and Cardiovascular Surgery,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,4,4,4,5,5,4,1,0,2,0,1,1,1,0,2,0,0,1,0,0,1,0,0,50
2009,Integrated analysis of genetic and proteomic data identifies biomarkers associated with adverse events following smallpox vaccination,"Reif D.M., Motsinger-Reif A.A., McKinney B.A., Rock M.T., Crowe Jr. J.E., Moore J.H.",14664879,Genes and Immunity,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,2,5,9,5,0,3,3,0,0,48
2011,A Robust multifactor dimensionality reduction method for detecting gene-gene interactions with application to the genetic analysis of bladder cancer susceptibility,"Gui J., Andrew A.S., Andrews P., Nelson H.M., Kelsey K.T., Karagas M.R., Moore J.H.",34800,Annals of Human Genetics,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,8,7,2,9,3,2,1,0,47
2006,Exploiting expert knowledge in genetic programming for genome-wide genetic analysis,"Moore J.H., White B.C.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),4193, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,3,3,2,7,0,3,3,2,2,1,0,0,47
2012,Polymorphisms in the brain-derived neurotrophic factor gene influence memory and processing speed one month after brain injury,"McAllister T.W., Tyler A.L., Flashman L.A., Rhodes C.H., McDonald B.C., Saykin A.J., Tosteson T.D., Tsongalis G.J., Moore J.H.",8977151,Journal of Neurotrauma,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,10,5,4,7,8,3,0,46
2012,Genome-wide association study for circulating levels of PAI-1 provides novel insights into its regulation,"Huang J., Sabater-Lleal M., Asselbergs F.W., Tregouet D., Shin S.-Y., Ding J., Baumert J., Oudot-Mellakh T., Folkersen L., Johnson A.D., Smith N.L., Williams S.M., Ikram M.A., Kleber M.E., Becker D.M., Truong V., Mychaleckyj J.C., Tang W., Yang Q., Sennblad B., Moore J.H., Williams F.M.K., Dehghan A., Silbernagel G., Schrijvers E.M.C., Smith S., Karakas M., Tofler G.H., Silveira A., Navis G.J., Lohman K., Chen M.-H., Peters A., Goel A., Hopewell J.C., Chambers J.C., Saleheen D., Lundmark P., Psaty B.M., Strawbridge R.J., Boehm B.O., Carter A.M., Meisinger C., Peden J.F., Bis J.C., McKnight B., Ohrvik J., Taylor K., Franzosi M.G., Seedorf U., Collins R., Franco-Cereceda A., Syvanen A.-C., Goodall A.H., Yanek L.R., Cushman M., Muller-Nurasyid M., Folsom A.R., Basu S., Matijevic N., Van Gilst W.H., Kooner J.S., Hofman A., Danesh J., Clarke R., Meigs J.B., Kathiresan S., Reilly M.P., Klopp N., Harris T.B., Winkelmann B.R., Grant P.J., Hillege H.L., Watkins H., Spector T.D., Becker L.C., Tracy R.P., Marz W., Uitterlinden A.G., Eriksson P., Cambien F., Morange P.-E., Koenig W., Soranzo N., Van Der Harst P., Liu Y., O'Donnell C.J., Hamsten A.",64971,Blood,120,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,5,8,3,4,3,0,45
2010,Enabling personal genomics with an explicit test of epistasis,"Greene C.S., Himmelstein D.S., Nelson H.H., Kelsey K.T., Williams S.M., Andrew A.S., Karagas M.R., Moore J.H.",,"Pacific Symposium on Biocomputing 2010, PSB 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,7,3,7,4,2,2,2,0,0,44
2009,Gene-gene interactions in folate and adenosine biosynthesis pathways affect methotrexate efficacy and tolerability in rheumatoid arthritis,"Dervieux T., Wessels J.A.M., Van Der Straaten T., Penrod N., Moore J.H., Guchelaar H.-J., Kremer J.M.",17446872,Pharmacogenetics and Genomics,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,6,3,5,1,4,2,2,1,0,44
2008,Ant colony optimization for genome-wide genetic analysis,"Greene C.S., White B.C., Moore J.H.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5217, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,5,1,3,7,3,2,2,2,1,0,44
2008,Detecting pathway-based gene-gene and gene-environment interactions in pancreatic cancer,"Duell E.J., Bracci P.M., Moore J.H., Burk R.D., Kelsey K.T., Holly E.A.",10559965,Cancer Epidemiology Biomarkers and Prevention,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,8,0,6,4,4,0,3,2,0,0,44
1994,Intestinal differentiation and p53 gene alterations in barrett's esophagus and esophageal adenocarcinoma,"Moore J.H., Lesser E.J., Erdody D.H., Natale R.B., Orringer M.B., Beer D.G.",207136,International Journal of Cancer,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,3,3,3,2,4,2,1,1,3,7,1,0,0,1,0,1,1,0,2,0,1,0,0,0,0,44
2012,Next generation analytic tools for large scale genetic epidemiology studies of complex diseases,"Mechanic L.E., Chen H.-S., Amos C.I., Chatterjee N., Cox N.J., Divi R.L., Fan R., Harris E.L., Jacobs K., Kraft P., Leal S.M., McAllister K., Moore J.H., Paltoo D.N., Province M.A., Ramos E.M., Ritchie M.D., Roeder K., Schaid D.J., Stephens M., Thomas D.C., Weinberg C.R., Witte J.S., Zhang S., Zollner S., Feuer E.J., Gillanders E.M.",7410395,Genetic Epidemiology,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,5,7,5,4,2,2,1,0,43
2006,Transcriptional profiling in coronary artery disease: Indications for novel markers of coronary collateralization,"Chittenden T.W., Sherman J.A., Xiong F., Hall A.E., Lanahan A.A., Taylor J.M., Duan H., Pearlman J.D., Moore J.H., Schwartz S.M., Simons M.",97322,Circulation,114,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,6,3,2,2,4,0,0,0,0,0,0,0,43
2007,Genetic programming neural networks: A powerful bioinformatics tool for human genetics,"Ritchie M.D., Motsinger A.A., Bush W.S., Coffey C.S., Moore J.H.",15684946,Applied Soft Computing Journal,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,6,5,4,6,0,2,3,3,0,0,42
2012,Obesity is mediated by differential aryl hydrocarbon receptor signaling in mice fed a western diet,"Kerley-Hamilton J.S., Trask H.W., Ridley C.J.A., Dufour E., Ringelberg C.S., Nurinova N., Wong D., Moodie K.L., Shipman S.L., Moore J.H., Korc M., Shworak N.W., Tomlinson C.R.",916765,Environmental Health Perspectives,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,5,5,5,5,6,5,0,41
2008,The pathway less traveled: Moving from candidate genes to candidate pathways in the analysis of genome-wide data from large scale pharmacogenetic association studies,"Wilke R.A., Mareedu R.K., Moore J.H.",18756921,Current Pharmacogenomics and Personalized Medicine,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,7,3,3,5,2,3,1,0,0,0,0,41
2007,Genome-wide analysis of epistasis using multifactor dimensionality reduction: Feature selection and construction in the domain of human genetics,Moore J.H.,,Knowledge Discovery and Data Mining: Challenges and Realities,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,5,4,2,4,2,3,1,0,0,0,0,0,41
2003,Effect of cardiopulmonary bypass on urea cycle intermediates and nitric oxide levels after congenital heart surgery,"Barr F.E., Beverley H., VanHook K., Cermak E., Christian K., Drinkwater D., Dyer K., Raggio N.T., Moore J.H., Christman B., Summar M.",223476,Journal of Pediatrics,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,4,2,4,4,3,2,1,4,1,4,1,2,0,1,0,41
2012,"Effect of genetic variants, especially CYP2C9 and VKORC1, on the pharmacology of warfarin","Fung E., Patsopoulos N.A., Belknap S.M., O'Rourke D.J., Robb J.F., Anderson J.L., Shworak N.W., Moore J.H.",946176,Seminars in Thrombosis and Hemostasis,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,4,6,6,7,2,0,40
